,center_id,center_name,address,zip_code
28524,42598,새샘9해샘찬어린이집,세종특별자치시 세종특별자치시 세종시 국책연구원1로15(새샘마을9단지),30147
28525,44111,구립 단비어린이집,서울특별시 성동구  용답중앙길 49,04804
28526,49227,가베어린이집,전라남도 순천시 장자보3길 58,57978
28527,49590,라이즈강서 오후유치부 AK,서울특별시 강서구 등촌동 641-7,07569
28528,55104,꿈보어린이집,대전광역시 유성구 신성로58번길 38-16,34117
28529,59292,무지개어린이집,대전광역시 동구 계족로463번길 41,34544
28530,59978,도곡렉슬유치원,서울특별시 강남구 선릉로 221,06276
28531,60177,이삭유치원,경상남도 창원시 진해구 청안로 232,51609
28532,60949,어린이집,서울특별시 강서구 초록마을로 157-19,07752
28533,61768,행복아이어린이집,제주특별자치도 제주시 매촌서2길 11-2,63326
28534,62739,구립은천어린이집,서울특별시 관악구 국회단지10길 22,08714
28535,65457,시립배곧써밋플레이스C1어린이집,경기도 시흥시 서울대학로 278번길 19-13,15011
28536,71778,호계사랑어린이집,경상남도 창원시마산회원구 내서읍 구미길 42-4,51245
28537,72671,안수현,서울특별시 강남구 개포로411 802동807호,06323
28538,75666,도담어린이집,충청북도 청주시 흥덕구 직지대로435번길 15,28443
28539,77865,베이힐즈 금정,부산광역시 금정구 금정로 244 8층,46274
28540,79698,독스타,충청북도 제천시 바이오밸리 3로 5 2층(독스타),27159
28541,80626,베베스쿨어린이집,강원도 원주시 만대로119 601동104호,26386
28542,81168,스펀지유치원,부산광역시 동래구 안남로36,47903
28543,87731,이양초등학교병설유치원,전라남도 화순군 전남 화순군 이양로 42,58165
28544,21616,새봄어린이집,울산광역시 북구 호계동 동대15길17,44227
28545,30842,다소니어린이집,경상북도 경주시 동천로82번길 9,38102
28546,37713,숲속몬테소리어린이집,"대구광역시 북구 동천로24길 12, 204동107호(부영e그린타운)",41426
28547,38177,숲어린이집,경기도 화성시 10용사로 221,18417
28548,39382,미술왕,전라북도 전주시 덕진구 심방죽2길 24 1층,54920
28549,41515,선민선데이스쿨,경기도 부천시 오정구 원종동 186-3번지,14413
28550,44541,해랑뜰어린이집,대전광역시 유성구 지족로 240,34073
28551,45824,혜연어린이집,경상남도 양산시 하북면 신평강변로 62  혜연어린이집,50502
28552,45945,아름다운유치원,대구광역시 동구 동호로 2길 37-17,41085
28553,46916,맘어린이집,대구광역시 서구 국채보상로48길 10-6,41824
28554,49006,천사어린이집,서울특별시 중랑구 사가정로64길 10-4,02250
28555,51303,호반베베어린이집,인천광역시 서구 봉오재75 호반베르디움 104동101호,22858
28556,54087,베르디움어린이집,광주광역시 광산구 수등로123번길 21,62307
28557,57468,롯데캐슬블루어린이집,부산광역시 사하구 다송로 23,49515
28558,57854,시립평택비전지웰 푸르지오어린이집,경기도 평택시 용죽1로 33번지,17870
28559,61777,훈민초병설유치원,경기도 의정부시 훈민로14,11801
28560,65146,라운지,경기도 의정부시 신촌로18-7,11680
28561,69798,어린이집,경기도 시흥시 목감중앙로 36,14988
28562,70539,시립병점한일어린이집,"경기도 화성시 태안로 85, 한일타운@ 보육동",18412
28563,71974,연세 퍼스트 스터디,서울특별시 성북구 한천로 713 퍼스트하이 509동,02760
28564,72516,행복한아이들,경기도 용인시 수지구 고기로377번길 45-7,16801
28565,75862,행복가득 어린이집,인천광역시 서구 가현로41 대원레스피아 204동 104호,22608
28566,76747,아이꿈터어린이집,광주광역시 북구 양산택지로34번길 9,61072
28567,80670,오스타키즈어린이집,경기도 이천시 부발읍 경충대로2092번길 39-50,17332
28568,81056,창원시립 호산나어린이집,"경상남도 창원시 의창구 원이대로82번길 1 복지동 1층(도계동, 도계휴먼시아아파트)",51381
28569,86293,서구 다온숲 다함께돌봄센터,대전광역시 서구 구봉산북로165,35383
28570,86570,덕두초등학교 돌봄교실,부산광역시 강서구 공항로 791번길 68,46720
28571,29870,♥️바로크 피아노♥️,서울특별시 서초구 양재2동 307-8번지 202호,06781
28572,33672,중앙몬테소리어린이집,전라북도 군산시 번영로 328,54070
28573,38367,장미어린이집,경상남도 김해시 삼계로 248,50897
28574,38566,없음,경기도 부천시 소사구 중동로71번길 39,14721
28575,50167,구립 프레비뉴 어린이집,서울특별시 영등포구 가마산로 442번지,07395
28576,50939,파랑새어린이집,경기도 수원시 장안구 송정로187번길 58,16285
28577,52187,롯데아이숲어린이집,부산광역시 남구 수영로325번길 61,48433
28578,57888,자라다남아미술연구소영등포신길원,서울특별시 영등포구 대방천로 155 상가 2층,07426
28579,62938,아이존어린이집,경기도 부천시 수도로48번길 16-4,14518
28580,67048,키즈빌어린이집,인천광역시 계양구 용종로 124,21036
28581,69489,아진어린이집,경상북도 구미시 해마루공원로 111,39182
28582,69610,예림유치원,서울특별시 동작구 현충로 153,06904
28583,70074,빈아트 스튜디오 - 아트스타 복현점,대구광역시 북구 동북로 345 복현 푸르지오 상가 206호,41531
28584,71501,자연아이어린이집,부산광역시 사상구 덕상로72번길24,46939
28585,82295,서초구립 서초4동써밋2어린이집,"서울특별시 서초구 서운로 212 (서초4동, 서초푸르지오써밋아파트)",06610
28586,82615,청당키즈어린이집,충청남도 천안시 동남구 청당2길 105,31211
28587,3443,월드해랑어린이집,인천광역시 서구 신석로71,22785
28588,29527,서연유치원,경상북도 포항시 북구 득량동170-1,37696
28589,29913,알니온어린이집,경기도 성남시 분당구 서현동 시범단지 우성아파트 224동103호,13589
28590,29948,하늘숲어린이집,부산광역시 사하구 윤공단로56번길 72,49493
28591,30069,엄마교실어린이집,부산광역시 사하구 다대낙조1길 12,49506
28592,30611,에임이 어린이집,서울특별시 서초구 강남대로 99길 49 삼양빌딩 5층,06527
28593,37096,청솔어린이집,경기도 고양시 일산동구 탄중로430,10337
28594,37283,사회복지법인 사랑터어린이집,경상북도 구미시  경은로 16-13,39291
28595,37626,예원어린이집,충청남도 아산시 아산시 서부북로973,31530
28596,38488,대강초등학교병설유치원,충청북도 단양군 대강면 대강로 6,27027
28597,49625,분당라이즈,경기도 성남시 분당구 성남대로 385 분당클리닉빌딩 9층,13555
28598,51095,배곧 골드클래스 아소비♥,경기도 시흥시 배곧4로 81-13 골드클래스 103동 104호,15010
28599,51758,향기나무어린이집,경기도 김포시 김포한강9로116 반도5차 104동101호,10071
28600,54862,경북대학교병원어린이집,대구광역시 중구 대구광역시 중구 국채보상로 140길 24-7,41944
28601,60684,약산어린이집,전라남도 완도군 약산면 약산로 352-2,59135
28602,60805,국공립가좌1동어린이집,인천광역시 서구 건지로 284번길 56-4,22834
28603,61191,양우리버시티어린이집,전라남도 나주시 남평읍 강변1길 21-31,58227
28604,61491,금과어린이집,전라북도 순창군 금과면 방축4길 24-9,56052
28605,64716,아이존빌어린이집,경상남도 고성군 고성읍 동외로168번길 99,52940
28606,75853,아람어린이집,전라북도 전주시 덕진구 기린대로 1030-8,54850
28607,76130,조예은,경기도 안산시 단원구 화정천동로 254,15333
28608,84206,서울남유치원,서울특별시 구로구 구로동로17길 37-4,08317
28609,86526,과천시립 다움어린이집,경기도 과천시 과천대로 1길 15,13840
28610,89166,에블린영어,충청북도 청주시 청원구 사뜸로100-6 301호,28337
28611,22172,아기천사어린이집,서울특별시 강북구 삼양로54다길 14 101호,01173
28612,26547,구립 한빛어린이집,서울특별시 강서구 강서로8길 134,07783
28613,28957,아롱다롱어린이집,전라북도 정읍시 수성택지1길 37,56179
28614,32845,아해뜰어린이집,광주광역시 서구 풍암순환로109번길 4,62068
28615,34701,대주어린이집,광주광역시 서구 풍금로 117,62018
28616,36955,토담어린이집,경기도 부천시 소사구 중동로22번길 64,14733
28617,37220,강의하는 아이들,대전광역시 서구 둔산서로29,35234
28618,38932,도담소리숲유치원,대구광역시 달성군 인흥2길 79 (화원읍 본리리 600번지),42967
28619,41143,금호어울림어린이집,충청북도 청주시 흥덕구 대신로73번길 14,28582
28620,49020,리틀엔젤어린이집,서울특별시 은평구 연서로 107,03413
28621,54300,킨더하츠,서울특별시 은평구 은평로 187-1 이화빌딩 2층,03384
28622,56168,북부산 코렘어학원,부산광역시 북구 금곡대로285번길 16 6층,46526
28623,61869,키즈브라운어린이집,대구광역시 수성구 파동로38길 45-3,42230
28624,62555,행복한아이어린이집,충청북도 청주시 청원구 신평중신길72,28132
28625,66365,Candice English,경기도 용인시 기흥구 기흥역 센트럴푸르지오,17066
28626,70553,아이자람 어린이집,경기도 안양시 동안구 경기도 안양시 동안구 부림로 48 504동103호,14069
28627,74355,세영어린이집,광주광역시 광산구 수등로 287,62295
28628,74940,별내초등학교병설유치원,경기도 남양주시 별내면 청학로 92번길 38,12080
28629,79171,사랑나무어린이집,"경기도 수원시 영통구 동탄원천로 1035 3동 102호 (매탄동, 매탄3차삼성아파트)",16542
28630,80641,아트스튜디오 우주미술,서울특별시 서초구 방배로 269 204호,06553
28631,83480,우리아이파크어린이집,경기도 용인시 수지구 상현로142,16929
28632,85379,청명상상미술,경기도 수원시 영통구 청명북로33 2층 205호,16709
28633,85578,실비아영어학원,"부산광역시 기장군 대청로 8번길 42 , 2층",46074
28634,89302,나의 첫 피아노,"경기도 광주시 경기광주시 태봉로 225, 더샵오포센트리체 201동",12790
28635,4028,[공립]남면어린이집,경기도 양주시 남면 개나리19길 52,11404
28636,9066,구이어린이집,전라북도 완주군 구이면 두방길 19,55362
28637,31118,온누리어린이집,경상남도 거창군 거창읍 동동4길 36,50136
28638,37747,애플키즈어린이집,전라북도 군산시 서당길 9,54044
28639,39615,정다운아이들어린이집,서울특별시 은평구  증산로19길 34,03451
28640,42797,워싱턴유치원,광주광역시 서구 칠성로21-1,61905
28641,48077,둥근별어린이집,대전광역시 중구 문화로126번길 7,34991
28642,53934,해바라기아가어린이집,전라북도 김제시 금성8길 9-9,54396
28643,57038,은혜어린이집,대전광역시 서구 대전광역시 서구 정림서로 162-18 강변들보람아파트 관리동 1층,35398
28644,60883,부암어린이집,경기도 안산시 상록구 태마당로 50,15307
28645,67391,동구리슈빌숲속마을어린이집,광주광역시 동구 용산1길2,61508
28646,78528,링키영어 마포성산점,서울특별시 마포구 월드컵북로 230,03941
28647,79499,부용어린이집,세종특별자치시 세종특별자치시 퇴미로 51-14,30076
28648,80162,소마필라테스무용,부산광역시 해운대구 해운대로814 세종월드프라자 B동 517호,48111
28649,83964,예일유치원,경상북도 구미시 신비로9길 10,39248
28650,89630,삼성영어 사직어학원,부산광역시 동래구 사직북로19번길 48 2층,47864
28651,6204,어린이집,대구광역시 서구 비산1동 593-9,41743
28652,8095,자이어린이집,경기도 용인시 수지구 신봉2로 26 엘지자이1차 관리동 1층,16817
28653,24247,CHARLIES BIG RED HOUSE,서울특별시 용산구 독서당로 35길 13 (한남동),04419
28654,25175,해오름숲어린이집,인천광역시 남동구 남동구 석산로35 풍림아이원아파트 101동 103호 104호,21505
28655,30490,한샘어린이집,서울특별시 서초구  방배로 285,06552
28656,42641,다정어린이집,충청북도 청주시 청원구 오창읍 오창중앙로 94,28123
28657,48697,효성햇살어린이집,대전광역시 유성구 문지로 300,34050
28658,48818,늘푸른어린이집,서울특별시 영등포구 도신로15라길 5-7,07374
28659,61027,더샵다온어린이집,경기도 오산시 문시로 183-19,18111
28660,62076,병설유치원,경기도 시흥시 계수로 203,14925
